step,t_min,soc_true,p_batt_true,soc_reported,p_batt_reported,p_load_true,p_load_est,p_grid_true,p_grid_meas,meter_dropout,r1,r2,p_batt_hat,alarm_s1_threshold,alarm_s1_cusum,alarm_s1_ewma,alarm_s2_threshold,alarm_s2_cusum,alarm_s2_ewma,alarm_fuse,attack_active,attack_kind
170,170.0,0.4099999999999959,0.3,0.4105347556868399,0.3008750841588919,0.9013385311423491,0.8551651500055336,0.6013385311423491,0.5944772545403086,False,-3.462857215934874e-05,-0.04018718869366694,0.260687895465225,False,False,False,False,False,False,False,False,A2_soc_ramp
171,171.0,0.4094736842105222,0.3,0.40888904253518843,0.2672960198613488,0.9018201118299413,0.7882103695322501,0.6018201118299413,0.6687305365922213,False,-0.0011767727659297976,-0.14781618692131998,0.11947983294002884,False,False,False,False,False,False,False,False,A2_soc_ramp
172,172.0,0.4089473684210485,0.3,0.4069507969619387,0.29827605893446335,0.9022997540093748,0.7052955804796425,0.6022997540093749,0.6268136412408261,False,-0.0014149542417857598,-0.21979411969564694,0.07848193923881641,False,False,False,False,False,False,False,False,A2_soc_ramp
173,173.0,0.4084210526315748,0.3,0.4075048234076603,0.27531811919767285,0.9027774485489539,0.9373546842083589,0.6027774485489539,0.5516863087388698,False,0.0010370406899280551,0.11035025627181622,0.38566837546948907,False,False,False,False,False,False,False,False,A2_soc_ramp
174,174.0,0.4078947368421011,0.3,0.4077316007142469,0.28759929753954705,0.9032531863540632,0.8314658812834163,0.6032531863540631,0.5765869995507958,False,0.0007313374777086131,-0.03272041580692664,0.2548788817326204,False,False,False,False,False,False,False,False,A2_soc_ramp
175,175.0,0.4073684210526274,0.3,0.40688611066485353,0.2908603930535631,0.9037269583673404,0.8747517808261136,0.6037269583673404,0.5621589392055689,False,-0.00033520865807134203,0.021732448566981588,0.3125928416205447,False,False,False,False,False,False,False,False,A2_soc_ramp
176,176.0,0.4068421052631537,0.3,0.4068083696101241,0.29780949941387136,0.9041987555688497,1.068888770838298,0.6041987555688497,0.5137186375330478,False,0.0004447317512598402,0.25736063389137875,0.5551701333052501,False,False,False,False,False,False,False,False,A2_soc_ramp
177,177.0,0.40631578947367997,0.3,0.40819461643854765,0.26982229705801286,0.904668568976252,0.9931792583902489,0.6046685689762521,0.6007922823333841,False,0.0018596192794025019,0.12256467899885193,0.3923869760568648,False,False,False,False,False,False,False,False,A2_soc_ramp
178,178.0,0.40578947368420626,0.3,0.4074391631064202,0.28969397743783565,0.9051363896449777,0.8898842293786029,0.6051363896449777,0.6505795775721652,False,-0.0002472182839908999,-0.050389325631397974,0.23930465180643767,False,False,False,False,False,False,False,False,A2_soc_ramp
179,179.0,0.40526315789473255,0.3,0.4041237653458124,0.23962211335823838,0.9056022086683952,0.8424340941943966,0.6056022086683952,0.5256175669465019,False,-0.0028950080880494836,0.0771944138896564,0.3168165272478948,False,False,False,False,False,False,False,False,A2_soc_ramp
180,180.0,0.40473684210525884,0.3,0.4043242665835716,0.2797563624910967,0.9060660171779822,0.9881858913877895,0.6060660171779821,0.6497699244913826,False,0.0006913018737085133,0.05865960440531015,0.33841596689640685,False,False,False,False,False,False,False,True,A2_soc_ramp
181,181.0,0.40421052631578513,0.3,0.40225003164265904,0.3243728000970103,0.9065278063434928,0.9803812010610354,0.6065278063434929,0.646064204809876,False,-0.0015051598530230865,0.009944196154149099,0.3343169962511594,False,False,False,False,False,False,False,True,A2_soc_ramp
182,182.0,0.4036842105263114,0.3,0.4013474157040639,0.27372225954452206,0.9069875673731272,0.7227295630146624,0.6069875673731273,0.5874426073891288,False,-0.0004224014481661555,-0.13843530391898845,0.1352869556255336,False,False,False,False,False,False,False,True,A2_soc_ramp
183,183.0,0.4031578947368377,0.3,0.39976542035663415,0.2916074474791137,0.9074452915136981,0.8549756759899495,0.6074452915136981,0.5889742866871395,False,-0.0010704033343085023,-0.02560605817630368,0.26600138930281003,False,False,False,False,False,False,False,True,A2_soc_ramp
184,184.0,0.402631578947364,0.3,0.3984041717345232,0.260976943038498,0.9079009700507977,0.9007845208625195,0.6079009700507978,0.6121160073970346,False,-0.0009033943360785028,0.027691570426986833,0.28866851346548483,False,False,False,False,False,False,False,True,A2_soc_ramp
185,185.0,0.4021052631578903,0.3,0.39804825092264,0.30568057783040214,0.9083545943089634,0.9156670234678054,0.6083545943089634,0.6243306420217519,False,0.00018036090360875213,-0.014344196384348695,0.29133638144605345,False,False,False,False,False,False,False,True,A2_soc_ramp
186,186.0,0.4015789473684166,0.3,0.39605176277551896,0.27703502368130345,0.9088061556518432,0.9413346773953435,0.6088061556518432,0.5837767430582663,False,-0.0015104617897854359,0.08052291065577372,0.35755793433707717,False,False,False,False,False,False,False,True,A2_soc_ramp
187,187.0,0.4010526315789429,0.3,0.39390934868709376,0.2861025177074955,0.90925564548236,0.8971862998876364,0.6092556454823601,0.5565088096511122,False,-0.0016404798468330956,0.054574972529028765,0.34067749023652427,False,False,False,False,False,False,False,True,A2_soc_ramp
188,188.0,0.4005263157894692,0.3,0.39218858591023675,0.3020583305667699,0.9097030552428756,0.8699207393681325,0.6097030552428757,0.5832858067218869,False,-0.0011908358811258345,-0.015423397920524273,0.2866349326462456,False,False,False,False,False,False,False,True,A2_soc_ramp
189,189.0,0.39999999999999547,0.3,0.3921865621013205,0.28365434136926393,0.9101483764153528,0.9198237737399972,0.6101483764153528,0.6581053737822964,False,0.0004956153864684441,-0.021935941411563076,0.26171839995770085,False,False,False,False,False,False,False,True,A2_soc_ramp
190,190.0,0.39947368421052176,0.3,0.38941230373591307,0.28475670122635494,0.9105916005215187,0.9886359789223835,0.6105916005215186,0.5386476232687094,False,-0.002274685205361219,0.16523165442731919,0.4499883556536741,False,False,False,False,False,False,False,True,A2_soc_ramp
191,191.0,0.39894736842104805,0.3,0.38884485999112595,0.28543926449209245,0.9110327191230249,0.7824139343263625,0.6110327191230249,0.5263658314462868,False,-6.667310532731041e-05,-0.029391161612016714,0.25604810288007573,False,False,False,False,False,False,False,True,A2_soc_ramp
192,192.0,0.39842105263157435,0.3,0.38827361330440424,0.3032276309155254,0.9114717238216091,1.105767867237805,0.6114717238216092,0.5842326447165522,False,-3.9268386869905866e-05,0.21830759160572744,0.5215352225212528,False,False,False,False,False,False,False,True,A2_soc_ramp
193,193.0,0.39789473684210064,0.3,0.3879779317172601,0.30434417950497394,0.911908606259255,0.9824908056719649,0.6119086062592549,0.5539985130144328,False,0.00023825556988211138,0.12414811315255814,0.4284922926575321,False,False,False,False,False,False,False,True,A2_soc_ramp
194,194.0,0.39736842105262693,0.3,0.38466476070502764,0.29935241380348154,0.9123433581183503,0.9760853028347989,0.6123433581183504,0.5700642574167348,False,-0.0027879913388929997,0.10666863161458251,0.40602104541806405,False,False,False,False,False,False,False,True,A2_soc_ramp
195,195.0,0.3968421052631532,0.3,0.3840262317740344,0.3292377343324897,0.9127759711218466,0.9389875695961876,0.6127759711218466,0.6169453059366011,False,-6.0918870760815966e-05,-0.00719547067290327,0.32204226365958644,False,False,False,False,False,False,False,True,A2_soc_ramp
196,196.0,0.3963157894736795,0.3,0.3846265430123523,0.30287735435391855,0.9132064370334159,0.9825720095757533,0.6132064370334158,0.6148566344534503,False,0.0011316750178861636,0.06483802076838446,0.367715375122303,False,False,False,False,False,False,False,True,A2_soc_ramp
197,197.0,0.3957894736842058,0.3,0.3822266151922063,0.2985182743699595,0.9136347476576074,0.8803643172747638,0.6136347476576074,0.573729388748991,False,-0.0018762115493214846,0.008116654155813308,0.3066349285257728,False,False,False,False,False,False,False,True,A2_soc_ramp
198,198.0,0.3952631578947321,0.3,0.37960426122682417,0.29256911304624494,0.9140608948400046,0.7589283699451899,0.6140608948400046,0.5758876202336738,False,-0.0021090748196869627,-0.10952836333472887,0.18304074971151607,False,False,False,False,False,False,False,True,A2_soc_ramp
199,199.0,0.3947368421052584,0.3,0.3802258420424195,0.3047076526552553,0.9144848704673794,0.9146268446035127,0.6144848704673793,0.6301386644414556,False,0.0011561556448150701,-0.020219472493198165,0.2844881801620571,False,False,False,False,False,False,False,True,A2_soc_ramp
200,200.0,0.3942105263157847,0.3,0.3775259318927884,0.3197750773353162,0.9149066664678467,0.8780805511735145,0.6149066664678466,0.6492326651121243,False,-0.002138901242025295,-0.09092719127392601,0.22884788606139017,False,False,False,False,False,False,False,True,A2_soc_ramp
201,201.0,0.393684210526311,0.3,0.37566047097828753,0.3072129852742477,0.9153262748110189,1.0255074315986459,0.6153262748110189,0.6844831223655423,False,-0.0013264907648969063,0.03381132395885589,0.34102430923310356,False,False,False,False,False,False,False,True,A2_soc_ramp
202,202.0,0.39315789473683727,0.3,0.37617902960031235,0.3095191761555541,0.915743687508158,1.006556482888113,0.6157436875081581,0.6567058198720291,False,0.0010615747205433388,0.04033148686052984,0.3498506630160839,False,False,False,False,False,False,False,True,A2_soc_ramp
203,203.0,0.39263157894736356,0.3,0.3722330692324142,0.3012609368969442,0.9161588966123279,0.9684669327573361,0.6161588966123279,0.5378554605152364,False,-0.0034174324084298036,0.1293505353451555,0.4306114722420997,False,False,False,False,False,False,False,True,A2_soc_ramp
204,204.0,0.39210526315788985,0.3,0.37306624504794794,0.3375553705094769,0.9165718942185457,0.9872788295444542,0.6165718942185456,0.4952300182269569,False,0.0014253782199363065,0.1544934408080204,0.49204881131749734,False,False,False,False,False,False,False,True,A2_soc_ramp
205,205.0,0.39157894736841614,0.3,0.36974541990387355,0.3195574935763229,0.9169826724639323,0.7430211814230198,0.6169826724639322,0.6529579078886419,False,-0.0027601979623615436,-0.22949422004194509,0.09006327353437782,False,False,False,False,False,False,False,True,A2_soc_ramp
206,206.0,0.39105263157894243,0.3,0.3692925202235971,0.29679298572127144,0.9173912235278621,0.8881872253423541,0.617391223527862,0.6966316214036068,False,6.778976835735665e-05,-0.10523738178252418,0.19155560393874727,False,False,False,False,False,False,False,True,A2_soc_ramp
207,207.0,0.3905263157894687,0.3,0.36818666596094707,0.2773811067058273,0.9177975396321117,0.8756282187800281,0.6177975396321118,0.5793014341593714,False,-0.0006192207421134911,0.018945677914829373,0.29632678462065665,False,False,False,False,False,False,False,True,A2_soc_ramp
208,208.0,0.389999999999995,0.3,0.36824175237630924,0.2750629220273791,0.9182016130410083,1.0618389209980494,0.6182016130410084,0.6428972322237638,False,0.0005376529452347659,0.14387876674690653,0.4189416887742856,False,False,False,False,False,False,False,True,A2_soc_ramp
209,209.0,0.3894736842105213,0.3,0.3648678572765334,0.3160365445706656,0.9186034360615766,0.9057842124925967,0.6186034360615766,0.6919297263354254,False,-0.0028194450215816643,-0.10218205841349431,0.2138544861571713,False,False,False,False,False,False,False,True,A2_soc_ramp
210,210.0,0.3889473684210476,0.3,0.3627822363211898,0.29056636780571693,0.9190030010436854,0.9138803513856903,0.6190030010436853,0.629419105881775,False,-0.0015758553977897583,-0.006105122301801547,0.2844612455039154,False,False,False,False,False,False,False,True,A2_soc_ramp
211,211.0,0.3884210526315739,0.3,0.3633547177436862,0.2729807329438671,0.9194003003801934,0.9749226702952969,0.6194003003801933,0.6155727389935153,False,0.0010513949890646281,0.08636919835791451,0.3593499313017816,False,False,False,False,False,False,False,True,A2_soc_ramp
212,212.0,0.3878947368421002,0.3,0.361395876081191,0.2723677904638184,0.919795326507094,0.8455394473776081,0.6197953265070939,0.5930389295317663,False,-0.0014810034336113222,-0.019867272617976606,0.2525005178458418,False,False,False,False,False,False,False,True,A2_soc_ramp
213,213.0,0.3873684210526265,0.3,0.36079303914378436,0.3184553988530422,0.9201880719036591,0.8392172896886586,0.6201880719036592,0.6005535758047355,False,-4.414325520832806e-05,-0.07979168496911904,0.23866371388392316,False,False,False,False,False,False,False,True,A2_soc_ramp
214,214.0,0.38684210526315277,0.3,0.35929778621296654,0.2895357668621692,0.9205785290925826,0.9640239073216678,0.6205785290925827,0.7164703961575161,False,-0.0009872954450947102,-0.0419822556980175,0.2475535111641517,False,False,False,False,False,False,False,True,A2_soc_ramp
215,215.0,0.38631578947367906,0.3,0.3584317415570632,0.31941705070401727,0.9209666906401224,0.9008535207953613,0.6209666906401223,0.5886178767310496,False,-0.0003056638651945397,-0.007181406639705568,0.3122356440643117,False,False,False,False,False,False,False,True,A2_soc_ramp
216,216.0,0.38578947368420535,0.3,0.35635623870806216,0.32687607659643697,0.9213525491562422,0.9032653729471164,0.6213525491562422,0.6414753672698297,False,-0.0015020360479546624,-0.06508607091915025,0.2617900056772867,False,False,False,False,False,False,False,True,A2_soc_ramp
217,217.0,0.38526315789473164,0.3,0.355080498074349,0.2710280921291387,0.9217360972947519,0.9222850600471681,0.6217360972947519,0.616407122739904,False,-0.0008002527527848492,0.034849845178125505,0.3058779373072642,False,False,False,False,False,False,False,True,A2_soc_ramp
218,218.0,0.38473684210525794,0.3,0.3539589550962481,0.3303996947182758,0.9221173277534479,0.8664545736717055,0.622117327753448,0.6244025061982111,False,-0.0005418943908758637,-0.0883476272447814,0.2420520674734944,False,False,False,False,False,False,False,True,A2_soc_ramp
219,219.0,0.38421052631578423,0.3,0.3528594050447947,0.2859930611097088,0.9224962332742519,0.9347407825382871,0.6224962332742519,0.6007328627388929,False,-0.0005978078389802285,0.04801485868968536,0.33400791979939415,False,False,False,False,False,False,False,True,A2_soc_ramp
220,220.0,0.3836842105263105,0.3,0.3493405038032033,0.25998924618414887,0.9228728066433488,0.7431899380745045,0.6228728066433489,0.6278288360948808,False,-0.003062779757057782,-0.1446281442045252,0.11536110197962368,False,True,False,False,False,False,True,True,A2_soc_ramp
221,221.0,0.3831578947368368,0.3,0.3502169886115823,0.29638300017151414,0.9232470406913246,0.8078167128071281,0.6232470406913246,0.5962724127668468,False,0.001396454984118484,-0.0848387001312329,0.21154430004028124,False,False,False,False,False,False,False,True,A2_soc_ramp
222,222.0,0.3826315789473631,0.3,0.34853067779356117,0.31009249744741463,0.9236189282933024,1.0414205158971477,0.6236189282933025,0.678280387985051,False,-0.001142288892674778,0.05304763046468208,0.3631401279120967,False,False,False,False,False,False,False,True,A2_soc_ramp
223,223.0,0.3821052631578894,0.3,0.3479379187426129,0.2955053864445054,0.9239884623690784,0.9867633970611474,0.6239884623690783,0.6800819401348691,False,-7.432854841407936e-05,0.011176070481772826,0.30668145692627824,False,False,False,False,False,False,False,True,A2_soc_ramp
224,224.0,0.3815789473684157,0.3,0.3457474684774054,0.2969737568125952,0.9243556358832563,0.8672749355962625,0.6243556358832563,0.6114736089049152,False,-0.001669443674308188,-0.04117243012124794,0.25580132669134725,False,False,False,False,False,False,False,True,A2_soc_ramp
225,225.0,0.381052631578942,0.3,0.3421656975375019,0.32680803313336704,0.9247204418453818,0.9805736211270988,0.6247204418453818,0.6022535042427398,False,-0.0030084235133537056,0.05151208375099192,0.37832011688435896,False,True,False,False,False,False,True,True,A2_soc_ramp
226,226.0,0.3805263157894683,0.3,0.34084755898118146,0.310684444276492,0.9250828733100752,0.8361406224476874,0.6250828733100753,0.6769539466423191,False,-0.0007730781277652093,-0.15149776847112373,0.15918667580536827,False,True,False,False,False,False,True,True,A2_soc_ramp
227,227.0,0.37999999999999456,0.3,0.3405656618634824,0.3205704203456164,0.9254429233771639,0.9964612280813966,0.6254429233771639,0.5660479736252345,False,0.0002805071285213314,0.10984283411054568,0.4304132544561621,False,True,False,False,False,False,True,True,A2_soc_ramp
228,228.0,0.37947368421052086,0.3,0.3380342056590571,0.2704521818399216,0.9258005851918136,0.9087453734366888,0.6258005851918136,0.6301127539492173,False,-0.002056978692425435,0.008180437647549943,0.27863261948747153,False,True,False,False,False,False,True,True,A2_soc_ramp
229,229.0,0.37894736842104715,0.3,0.33921685854523076,0.2942999163597092,0.9261558519446589,1.0944997833900112,0.6261558519446588,0.5981590855456547,False,0.0016989685289099726,0.20204078148464732,0.4963406978443565,False,False,False,False,False,False,False,True,A2_soc_ramp
230,230.0,0.37842105263157344,0.3,0.33972777187899406,0.26853972410701654,0.9265087168719328,0.9003304467175265,0.6265087168719328,0.6865829652399923,False,0.0009820356567580625,-0.054792242629482346,0.2137474814775342,False,False,False,False,False,False,False,True,A2_soc_ramp
231,231.0,0.37789473684209973,0.3,0.3378597698493729,0.2973206801695821,0.926859173255596,1.1087394943269215,0.6268591732555959,0.6601730841801671,False,-0.0013463868012534863,0.1512457299771724,0.44856641014675447,False,False,False,False,False,False,False,True,A2_soc_ramp
232,232.0,0.377368421052626,0.3,0.33570963082511196,0.26107400416198023,0.9272072144234639,0.960998382559031,0.6272072144234639,0.581285994948549,False,-0.0016921144555556934,0.11863838344850175,0.379712387610482,False,False,False,False,False,False,False,True,A2_soc_ramp
233,233.0,0.3768421052631523,0.3,0.33331390309773545,0.3081825145661392,0.9275528337493345,1.0057978048995204,0.6275528337493346,0.6655135690333253,False,-0.0018550566491902973,0.03210172130005595,0.34028423586619516,False,True,False,False,False,False,True,True,A2_soc_ramp
234,234.0,0.3763157894736786,0.3,0.33151681570500946,0.32175871654924865,0.9278960246531138,0.9421321744670624,0.6278960246531138,0.5978374725065058,False,-0.0012325984163238028,0.022535985411308024,0.34429470196055667,False,True,False,False,False,False,True,True,A2_soc_ramp
235,235.0,0.3757894736842049,0.3,0.33112655612882674,0.2804164403146426,0.9282367806009421,0.9468846686339017,0.6282367806009421,0.6329178608270625,False,0.00010169909103595462,0.0335503674921967,0.3139668078068393,False,True,False,False,False,False,True,True,A2_soc_ramp
236,236.0,0.3752631578947312,0.3,0.32863480213332624,0.26749008122864953,0.9285750951053169,0.8994618479652428,0.6285750951053168,0.5909005517658236,False,-0.002022473151239712,0.041071214970769654,0.3085612961994192,False,True,False,False,False,False,True,True,A2_soc_ramp
237,237.0,0.3747368421052575,0.3,0.3311264037678057,0.28758066245749697,0.9289109617252179,0.8682768214034298,0.628910961725218,0.6011879376206453,False,0.0029961291124750876,-0.02049177867471247,0.2670888837827845,False,False,False,False,False,False,False,True,A2_soc_ramp
238,238.0,0.3742105263157838,0.3,0.3272741796735816,0.2843284798435337,0.9292443740662288,0.833871359787502,0.6292443740662288,0.5852668137233131,False,-0.003353402199761804,-0.035723933779344796,0.2486045460641889,False,True,False,False,False,False,True,True,A2_soc_ramp
239,239.0,0.37368421052631007,0.3,0.3235754232307237,0.330541147106572,0.9295753257806594,1.0290953967733465,0.6295753257806593,0.5628437409685962,False,-0.003118859693548111,0.13571050869817824,0.46625165580475025,False,True,False,False,False,False,True,True,A2_soc_ramp
240,240.0,0.37315789473683636,0.3,0.32535505307586593,0.2916363344781365,0.9299038105676658,0.9680780681499166,0.6299038105676658,0.6051453531948267,False,0.002291272537209145,0.07129638047695341,0.36293271495508994,False,True,False,False,False,False,True,True,A2_soc_ramp
241,241.0,0.37263157894736265,0.3,0.32373557733119873,0.2836567877396298,0.9302298221733714,0.7725250266333105,0.6302298221733713,0.5982167165280021,False,-0.0011218322574046897,-0.10934847763432148,0.17430831010530834,False,True,False,False,False,False,True,True,A2_soc_ramp
242,242.0,0.37210526315788894,0.3,0.3201592820935074,0.2966784912237757,0.930553354390985,0.9357153443859102,0.6305533543909849,0.594322211416478,False,-0.003055806656596975,0.04471464174565648,0.3413931329694322,False,True,False,False,False,False,True,True,A2_soc_ramp
243,243.0,0.37157894736841524,0.3,0.31967403756781454,0.2918956957551913,0.9308744010609196,1.0003182334771388,0.6308744010609195,0.6610049095262647,False,2.685318615833893e-05,0.04741762819568279,0.3393133239508741,False,True,False,False,False,False,True,True,A2_soc_ramp
244,244.0,0.3710526315789415,0.3,0.3212286021078884,0.28450775578307214,0.9311929560709094,0.8103728489844251,0.6311929560709093,0.6225525739566974,False,0.0020537009537283674,-0.09668748075534445,0.1878202750277277,False,False,False,False,False,False,False,True,A2_soc_ramp
245,245.0,0.3705263157894678,0.3,0.3186027377784317,0.2889687534315545,0.9315090133561261,1.0961106696831444,0.6315090133561261,0.6541359524511531,False,-0.0021189016041382007,0.15300596380043685,0.44197471723199133,False,True,False,False,False,False,True,True,A2_soc_ramp
246,246.0,0.3699999999999941,0.3,0.3161697310848202,0.3283487591582159,0.9318225668992948,0.8249264707178353,0.6318225668992947,0.5800878831012034,False,-0.0018569562389479247,-0.08351017154158397,0.2448385876166319,False,True,False,False,False,False,True,True,A2_soc_ramp
247,247.0,0.3694736842105204,0.3,0.31635463375942796,0.28208624004959826,0.9321336107308078,0.9031425796348699,0.6321336107308078,0.6218009851647538,False,0.000679790815045637,-0.0007446455794821727,0.2813415944701161,False,True,False,False,False,False,True,True,A2_soc_ramp
248,248.0,0.3689473684210467,0.3,0.31474233128051865,0.3171925858278361,0.9324421389288391,0.8957475829582043,0.632442138928839,0.5515064395604075,False,-0.0010558242581587213,0.027048557569960774,0.3442411433977969,False,True,False,False,False,False,True,True,A2_soc_ramp
249,249.0,0.368421052631573,0.3,0.31228222987127613,0.30235701411844235,0.9327481456194563,0.9185645820160797,0.6327481456194564,0.7100731033803102,False,-0.0019296505072803416,-0.09386553548267279,0.20849147863576956,False,True,False,False,False,False,True,True,A2_soc_ramp
250,250.0,0.3678947368420993,0.3,0.3107932166445343,0.2895170833814824,0.9330516249767333,0.8626464479441899,0.6330516249767333,0.6418938396538465,False,-0.0009810885190550196,-0.06876447509113903,0.22075260829034338,False,True,False,False,False,False,True,True,A2_soc_ramp
251,251.0,0.36736842105262557,0.3,0.3098354014762844,0.29301682247644906,0.9333525712228605,1.0002646291461907,0.6333525712228605,0.5438007225957395,False,-0.0004437505674140115,0.16344708407400216,0.4564639065504512,False,True,False,False,False,False,True,True,A2_soc_ramp
252,252.0,0.36684210526315186,0.3,0.3081968159245907,0.31698452174272973,0.9336509786282552,0.9220763692696835,0.6336509786282551,0.5993548534607551,False,-0.0010824723556538398,0.005736994066198653,0.3227215158089284,False,True,False,False,False,False,True,True,A2_soc_ramp
253,253.0,0.36631578947367816,0.3,0.3071134869184927,0.28252509289316263,0.9339468415116705,0.9674733427126153,0.6339468415116705,0.6574711897017286,False,-0.0005876709483906744,0.027477060117724106,0.31000215301088674,False,True,False,False,False,False,True,True,A2_soc_ramp
254,254.0,0.36578947368420445,0.3,0.3047366902517309,0.256842321771777,0.9342401542403038,1.0025318581484213,0.6342401542403038,0.5850838569978445,False,-0.0019261961022499373,0.16060567937879977,0.4174480011505768,False,True,False,False,False,False,True,True,A2_soc_ramp
255,255.0,0.36526315789473074,0.3,0.30534844424529084,0.31939704512051387,0.9345309112299033,0.7368434940817781,0.6345309112299033,0.6010488017691179,False,0.0011720996867538333,-0.1836023528078537,0.13579469231266017,False,True,False,False,False,False,True,True,A2_soc_ramp
256,256.0,0.36473684210525703,0.3,0.3041040879409127,0.3189421936689248,0.9348191069448751,1.0070298499433405,0.6348191069448752,0.6690567920727951,False,-0.0006848085961870397,0.019030864201620645,0.33797305787054543,False,True,False,False,False,False,True,True,A2_soc_ramp
257,257.0,0.3642105263157833,0.3,0.30120217137045135,0.3153203117762606,0.9351047358983882,0.8774650871750294,0.6351047358983881,0.68890181351713,False,-0.0023487230410293132,-0.1267570381183612,0.18856327365789938,False,True,False,False,False,False,True,True,A2_soc_ramp
258,258.0,0.3636842105263096,0.3,0.30200994275285953,0.31828643448149474,0.9353877926524792,1.0039597252030115,0.6353877926524791,0.6743319918466741,False,0.0013661686358844801,0.011341298874842587,0.3296277333563373,False,True,False,False,False,False,True,True,A2_soc_ramp
259,259.0,0.3631578947368359,0.3,0.2991433877548151,0.3307825088115289,0.9356682718181553,0.9678620786973061,0.6356682718181552,0.6164788450109164,False,-0.002286234807147027,0.02060072487486081,0.3513832336863897,False,True,False,False,False,False,True,True,A2_soc_ramp
260,260.0,0.3626315789473622,0.3,0.2993645553537736,0.30358699180869697,0.9359461680554975,1.019650725658217,0.6359461680554974,0.6148489286759284,False,0.0007537763565176335,0.1012148051735916,0.4048017969822886,False,True,False,False,False,False,True,True,A2_soc_ramp
261,261.0,0.3621052631578885,0.3,0.2971657442243731,0.30278560575516045,0.9362214760737622,0.9989390538864085,0.6362214760737621,0.5976108497171158,False,-0.0016676083122861966,0.09854259841413227,0.4013282041692927,False,True,False,False,False,False,True,True,A2_soc_ramp
262,262.0,0.3615789473684148,0.3,0.29471998897695484,0.2588063854577293,0.9364941906314815,0.9686994842278975,0.6364941906314816,0.6357056616935711,False,-0.0019917089571415284,0.07418743707659708,0.3329938225343264,False,True,False,False,False,False,True,True,A2_soc_ramp
263,263.0,0.3610526315789411,0.3,0.29472877744123344,0.3329834062981427,0.9367643065365633,0.9372843828324632,0.6367643065365634,0.6309374724022815,False,0.0005929698788367425,-0.02663649586796102,0.3063469104301817,False,True,False,False,False,False,True,True,A2_soc_ramp
264,264.0,0.36052631578946737,0.3,0.2936757523383807,0.3099932943510531,0.9370318186463902,0.863137213574363,0.6370318186463901,0.619798982286244,False,-0.0005091772180263026,-0.06665506306293406,0.24333823128811904,False,True,False,False,False,False,True,True,A2_soc_ramp
265,265.0,0.35999999999999366,0.3,0.2919684976755233,0.3033847182252792,0.9372967218679171,0.9047122310852876,0.6372967218679171,0.7570153031442793,False,-0.0011750007712341302,-0.15568779028427088,0.1476969279410083,False,True,False,False,False,False,True,True,A2_soc_ramp
266,266.0,0.35947368421051995,0.3,0.2896830139959212,0.3335073173776329,0.9375590111577686,0.7838632125116102,0.6375590111577687,0.5068792876105239,False,-0.0017003831227992091,-0.05652339247654664,0.27698392490108625,False,True,False,False,False,False,True,True,A2_soc_ramp
267,267.0,0.35894736842104624,0.3,0.2895099160199117,0.29053784900211543,0.9378186815223348,0.9247406551862489,0.6378186815223348,0.631125272089399,False,0.0003366175485556084,0.0030775340947345464,0.29361538309685,False,True,False,False,False,False,True,True,A2_soc_ramp
268,268.0,0.35842105263157253,0.3,0.28699137160995536,0.32414662593713894,0.9380757280178661,1.0016073263062621,0.6380757280178662,0.5186714510213913,False,-0.0019498661188385705,0.15878924934773186,0.4829358752848708,False,True,False,False,False,False,True,True,A2_soc_ramp
269,269.0,0.3578947368420988,0.3,0.28482887431972465,0.3042149762101036,0.9383301457505678,0.876770849561961,0.6383301457505679,0.6831285730157073,False,-0.0016287868056515846,-0.11057269966384986,0.19364227654625377,False,True,False,False,False,False,True,True,A2_soc_ramp
270,270.0,0.3573684210526251,0.3,0.28478232424310945,0.24873513388575286,0.9385819298766931,1.0257887268772183,0.638581929876693,0.5929754521324734,False,0.00038982735125454914,0.1840781408589921,0.43281327474474496,False,True,False,False,False,False,True,True,A2_soc_ramp
271,271.0,0.3568421052631514,0.3,0.2834892994212781,0.29348407535189186,0.938831075602635,0.9511103860549155,0.638831075602635,0.6162409125593736,False,-0.0007781404791087394,0.04138539814365,0.33486947349554186,False,True,False,False,False,False,True,True,A2_soc_ramp
272,272.0,0.3563157894736777,0.3,0.28021505784153544,0.29710691701957487,0.9390775781850181,0.8413075934129438,0.6390775781850182,0.67235492076831,False,-0.0027530013744451543,-0.1281542443749411,0.16895267264463376,False,True,False,False,False,False,True,True,A2_soc_ramp
273,273.0,0.355789473684204,0.3,0.27938600142900943,0.2830297958915254,0.9393214329307886,0.9317631776146562,0.6393214329307886,0.6881544498897865,False,-0.00033251291096192837,-0.03942106816665564,0.24360872772486974,False,True,False,False,False,False,True,True,A2_soc_ramp
274,274.0,0.3552631578947303,0.3,0.2791185514858746,0.2907120471639911,0.9395626351973038,0.9685615325518285,0.6395626351973038,0.6327531755972388,False,0.00024257119224059976,0.04509630979059864,0.33580835695458977,False,True,False,False,False,False,True,True,A2_soc_ramp
275,275.0,0.3547368421052566,0.3,0.27815266894314133,0.3258856639683673,0.9398011803924198,0.9988094569491495,0.6398011803924197,0.6301595344793358,False,-0.00039415330770105285,0.04276425850144633,0.36864992246981365,False,True,False,False,False,False,True,True,A2_soc_ramp
